,Compound,Negative,Neutral,Positive,Time Stamp,Tweet,Tweet_Ago,User
133,-0.8689,0.366,0.634,0.0,09-16-2017 21:00:32,"These detectives tackled the case of a serial rapist on the loose. What they found will shock you, Saturday 10/9c.… https://t.co/mYbUv1liye",33,@CBSNews
134,0.4019,0.0,0.856,0.144,09-16-2017 15:20:01,"California approves ""sanctuary state"" bill that would limit how police can interact with federal immigration agents… https://t.co/OKAzripYoZ",34,@CBSNews
135,0.0258,0.0,0.909,0.091,09-16-2017 11:33:05,North Korea missile test over Japan shows Guam in reach https://t.co/4RjVqCHhXS https://t.co/XtIyAgEMv9,35,@CBSNews
136,0.0,0.0,1.0,0.0,09-16-2017 06:33:05,Federal judge rules President Trump can't withhold money from sanctuary cities https://t.co/rt0KQpVSVB https://t.co/2quaBgEs0Z,36,@CBSNews
137,0.0,0.0,1.0,0.0,09-16-2017 01:30:27,Authorities release surveillance footage from Illinois hotel where Kenneka Jenkins' body was discovered in a freeze… https://t.co/VnU1r29rcL,37,@CBSNews
138,0.0,0.0,1.0,0.0,09-15-2017 22:40:35,"President Trump said U.S. options for dealing with North Korea are “effective and overwhelming."" @CBSDavidMartin wi… https://t.co/J6grLFXXQK",38,@CBSNews
139,0.5106,0.0,0.858,0.142,09-15-2017 20:03:49,"""We know that we are free because you are brave,"" Melania Trump tells Air Force, thanking them for their service… https://t.co/0pvCIViMuu",39,@CBSNews
140,0.3182,0.0,0.881,0.119,09-15-2017 17:31:30,"""America respects the sovereignties of other countries, expects other nations to do the same,"" H.R. McMaster says… https://t.co/WecxSb5AWF",40,@CBSNews
141,0.2263,0.114,0.725,0.161,09-15-2017 12:54:31,"What is Russia's end goal? 
Rutenberg: ""Intelligence assessments said it's to pressure the establishment government… https://t.co/TT7O1G4KtI",41,@CBSNews
142,0.0,0.0,1.0,0.0,09-15-2017 11:18:40,"Post-Irma, ""80,000 people live in the [Florida Keys] and we still don't know when all of them will be allowed to re… https://t.co/yfXsCkOeYh",42,@CBSNews
143,-0.6997,0.367,0.633,0.0,09-15-2017 10:03:07,Distracted driving study maps the most dangerous roads near schools https://t.co/8Af2TYC5Rl https://t.co/uPcldJkgUP,43,@CBSNews
144,-0.128,0.225,0.574,0.201,09-15-2017 05:18:06,"Texts point to love triangle in murder of pregnant teacher, police say https://t.co/fRSAEnFa1l https://t.co/raD1TLLRFI",44,@CBSNews
145,-0.2732,0.208,0.792,0.0,09-15-2017 00:00:03,"Is Apple's iPhone X facial recognition a privacy risk?
https://t.co/pLIWXQSKNs https://t.co/zNtnLhAQmd",45,@CBSNews
146,0.4019,0.0,0.886,0.114,09-14-2017 20:15:02,Nestle buys majority stake in Blue Bottle Coffee as it looks to the high-end chain to boost its U.S. coffee busines… https://t.co/L1pv9b6Faw,46,@CBSNews
147,0.0,0.0,1.0,0.0,09-14-2017 16:31:39,"Pres. Trump is handing out supplies to those impacted by Hurricane Irma in Naples, Florida https://t.co/QnXQnxARjk https://t.co/V7rHofclnw",47,@CBSNews
148,-0.5574,0.167,0.833,0.0,09-14-2017 14:00:03,"ESPN's Jemele Hill tweets after WH says she could be fired for tweets calling Pres. Trump a ""white supremacist""… https://t.co/FNUZncjWBW",48,@CBSNews
149,-0.2263,0.142,0.756,0.102,09-14-2017 12:13:04,"Irma caused extensive damage to citrus crops, which could increase orange juice prices. Fla. produces about half of… https://t.co/gII8wwiXd7",49,@CBSNews
150,-0.6486,0.193,0.807,0.0,09-14-2017 11:18:15,New details are emerging about a shooting at a Washington high school that left one student dead &amp; three injured… https://t.co/Q7ZPOEJH8E,50,@CBSNews
151,-0.6757,0.316,0.684,0.0,09-14-2017 08:33:05,"""More damaging, more costly"" wildfires scorch parts of western U.S. and Canada https://t.co/ohfenlRsfU https://t.co/hpi9uNxCC4",51,@CBSNews
152,0.0,0.0,1.0,0.0,09-14-2017 03:20:02,"Viral Facebook photo of Gainesville ""hot cops"" leads to calendar fundraiser for Irma https://t.co/Gh59KMsZXD https://t.co/5dhszCKUDW",52,@CBSNews
153,0.0,0.0,1.0,0.0,09-13-2017 22:54:00,.@SenatorTimScott met with Pres. Trump today to discuss race relations. He spoke with @nancycordes after their meet… https://t.co/KEnT3bLGcA,53,@CBSNews
154,-0.4939,0.144,0.856,0.0,09-13-2017 19:15:03,President Trump will travel to Florida on Thursday to observe the response to the damage wrought by Hurricane Irma:… https://t.co/xMEchTkumk,54,@CBSNews
155,0.0,0.0,1.0,0.0,09-13-2017 16:40:01,A DACA student who says she was targeted for deportation by a classmate says her university has done nothing to hel… https://t.co/F7iFIvvQCw,55,@CBSNews
156,0.7269,0.0,0.736,0.264,09-13-2017 13:15:02,"Jimmy Carter offers his advice to Pres. Trump: ""Keep the peace, promote human rights and tell the truth.""… https://t.co/8gF43ABFqU",56,@CBSNews
157,-0.91,0.451,0.549,0.0,09-13-2017 11:45:22,A convicted killer pleaded guilty to killing two Maryland sisters who vanished more than 40 years ago: https://t.co/Ui9OpVytsG,57,@CBSNews
158,0.296,0.0,0.885,0.115,09-13-2017 10:35:01,Apple lifted the curtain on its latest iPhones yesterday. @nxthompson will join @CBSThisMorning to discuss the phon… https://t.co/zIYxRqvjS4,58,@CBSNews
159,-0.5574,0.205,0.795,0.0,09-13-2017 05:48:04,"Parents of 15-year-old who died on hiking trip say Boy Scouts ""violated"" policies https://t.co/kbatYOyJNk https://t.co/MmKpPIM0KH",59,@CBSNews
160,0.7096,0.0,0.763,0.237,09-13-2017 00:46:00,"RT @CBSThisMorning: ""Our friends at @Apple have generously donated $5 million tonight. Which, coincidentally, is also the price of the new…",60,@CBSNews
161,0.0772,0.0,0.92,0.08,09-12-2017 22:41:46,Irma stranded American tourists on a number of Caribbean Islands. @tonydokoupil has been following their ordeal. https://t.co/xHjaKiQnS5,61,@CBSNews
162,0.0,0.0,1.0,0.0,09-12-2017 18:49:54,WATCH LIVE: @PressSec Sarah Huckabee Sanders holds briefing from White House https://t.co/Okz2bwUl4f https://t.co/zVQJKAlJfC,62,@CBSNews
163,0.0,0.0,1.0,0.0,09-12-2017 15:30:02,"TV anchor, in an interview with Secy. Interior Zinke, appears to compare 9/11 memorial to Confederate controversy:… https://t.co/yZdOd1tosj",63,@CBSNews
164,0.0,0.0,1.0,0.0,09-12-2017 12:35:42,Here’s some of today’s headlines on @CBSThisMorning: https://t.co/IcYrlpkrqE,64,@CBSNews
165,0.0,0.0,1.0,0.0,09-12-2017 11:39:28,Thousands were stranded in St. Maarten after Irma. @tonydokoupil is in Puerto Rico where stranded people were taken… https://t.co/591FGLMRoc,65,@CBSNews
166,-0.5994,0.245,0.755,0.0,09-12-2017 08:48:05,"Florida Keys compared to a ""war zone"" in wake of Hurricane Irma https://t.co/kvCnZeVyVW https://t.co/jKTxriSMnI",66,@CBSNews
167,-0.5994,0.245,0.755,0.0,09-12-2017 04:03:04,"Florida Keys compared to a ""war zone"" in wake of Hurricane Irma https://t.co/M1oURoHVQZ https://t.co/fGHrdAQDqB",67,@CBSNews
168,0.128,0.12,0.733,0.147,09-11-2017 21:30:03,Irma weakened to a still-dangerous tropical storm on Monday. Here's what's next for the powerful storm… https://t.co/fbZoYQHb5K,68,@CBSNews
169,-0.3182,0.099,0.901,0.0,09-11-2017 18:23:31,Pres. Trump and First lady Melania paused for a moment of silence for victims of 9/11 at the White House on Monday… https://t.co/LV1Pvzz1ml,69,@CBSNews
170,0.0,0.0,1.0,0.0,09-11-2017 13:10:37,Storm surge flooding in Jacksonville exceeds all-time record set by Hurricane Dora in 1964 https://t.co/V8L0PRstAv https://t.co/AIC9PsvGA8,70,@CBSNews
171,-0.2006,0.079,0.921,0.0,09-11-2017 12:17:51,“Big thing is still keep everybody alive...this is a very tough time because you’re going to be out of power for a… https://t.co/CVf1v5tgdR,71,@CBSNews
172,-0.6249,0.186,0.814,0.0,09-11-2017 11:22:12,"The Keys are facing what is being called a humanitarian crisis. Ahead, @CBSThisMorning is there with a look at the… https://t.co/lxDNhOQBRQ",72,@CBSNews
173,0.5106,0.0,0.784,0.216,09-11-2017 10:10:16,"Rescuers used a military-style vehicle to rescue a family in Lakeland, Fla. overnight https://t.co/R2Us5896aD https://t.co/mavgC4KyG1",73,@CBSNews
174,-0.4767,0.204,0.796,0.0,09-11-2017 07:08:25,"Restless before the brunt of Irma struck, a Florida resident ""went for a ride"" and happened upon 2 stranded manatee… https://t.co/EmVkmw6niD",74,@CBSNews
175,0.0,0.0,1.0,0.0,09-11-2017 01:10:01,Irma raked the Florida Keys on Sunday and early signs of the storm's power were displayed on social media… https://t.co/JC2hUZA2wQ,75,@CBSNews
176,0.0,0.0,1.0,0.0,09-10-2017 22:18:41,.@ericfisher from @cbsboston talks about what to expect for the storm surge caused by Hurricane Irma.… https://t.co/FjNZjPB64f,76,@CBSNews
177,0.2732,0.0,0.896,0.104,09-10-2017 19:45:38,"As Irma continued toward the Gulf Coast of Florida, certain areas were hit with flooding and tornado warnings… https://t.co/vIXEoh6sp2",77,@CBSNews
178,0.0,0.0,1.0,0.0,09-10-2017 17:18:36,RT @BojorquezCBS: WATCH: An awning outside the Westin Fort Lauderdale Hotel starting to peel away due to Hurricane #Irma @CBSNews #FortLaud…,78,@CBSNews
179,0.1779,0.0,0.918,0.082,09-10-2017 15:35:10,"Three deaths are reported in Florida. Hurricane and tropical storm winds extend over 200 miles wide and over 100,00… https://t.co/qpgzNtpnhD",79,@CBSNews
180,-0.3818,0.12,0.88,0.0,09-10-2017 13:20:01,"Miami Beach mayor stayed in his office as Hurricane Irma hits, planning to go to the  emergency operations center… https://t.co/lNnFHqgFza",80,@CBSNews
181,-0.4019,0.13,0.87,0.0,09-10-2017 12:16:12,"“We’ve done whatever we can to be prepared...the problem is this is covering our entire state,” @FLGovScott says… https://t.co/qEgr7qrr9W",81,@CBSNews
182,0.4215,0.0,0.882,0.118,09-10-2017 11:32:25,A man in the Florida Keys was seen being knocked down by powerful waves caused by Hurricane Irma as it moved toward… https://t.co/oMTDkupEjE,82,@CBSNews
183,0.0,0.0,1.0,0.0,09-10-2017 10:37:26,"The population of the Tampa Bay area was about 135,000 when it was last directly hit by a hurricane in 1921. Today,… https://t.co/6e2yXdHTr1",83,@CBSNews
184,0.4019,0.0,0.863,0.137,09-10-2017 09:10:13,"AHEAD: Special edition of @CBSThisMorning to air at 6a ET; @NorahODonnell, @charlierose &amp; @GayleKing to have latest… https://t.co/3cZhMG4frY",84,@CBSNews
185,0.3182,0.0,0.892,0.108,09-10-2017 03:20:23,Man knocked over by huge wave in the Florida Keys while surveying the rough waters ahead of Hurricane Irma… https://t.co/taHmNpUV1b,85,@CBSNews
186,-0.1027,0.069,0.931,0.0,09-09-2017 22:40:23,"If you're in an evacuation zone, you need to get to a shelter — ""there's not many hours left,"" warns @FLGovScott… https://t.co/wrWJ3qpqoT",86,@CBSNews
187,0.2585,0.0,0.908,0.092,09-09-2017 18:45:38,"""It's just sort of a little bit of a calm before the real storm,"" says @DavidOvalle305, who is reporting from Key W… https://t.co/nW8jVJ8Ynx",87,@CBSNews
188,-0.7003,0.326,0.674,0.0,09-09-2017 14:00:09,"Jose weakened slightly overnight but remains a ""dangerous Category 4 hurricane,"" National Hurricane Center says… https://t.co/W6GZzNaN43",88,@CBSNews
189,0.0,0.0,1.0,0.0,09-09-2017 11:33:04,"In Coral Gables, residents plan to ride out Irma on boats https://t.co/oQXFogzKo8 https://t.co/NyPuCzFG7a",89,@CBSNews
190,0.0,0.0,1.0,0.0,09-09-2017 07:48:04,"Steve Bannon interview: Trump's ""Access Hollywood"" tape was a ""litmus test"" https://t.co/3UFLysDu1o https://t.co/3UTXB7DZ1V",90,@CBSNews
191,0.1901,0.052,0.821,0.127,09-09-2017 03:06:01,"""We want to pretend that this made us stronger, but we are all terrified,"" U.S. woman stranded in St. Maarten says… https://t.co/HEF3rTbXZ9",91,@CBSNews
192,-0.802,0.286,0.714,0.0,09-08-2017 22:53:06,"""The worst part of the storm is the front right quadrant,"" @LonnieQuinnTV reports; peak winds made worse by forward… https://t.co/YciE4zNYau",92,@CBSNews
193,-0.3818,0.21,0.654,0.136,09-08-2017 21:00:03,"Dozens killed after one of Mexico's strongest earthquakes hit, toppling buildings &amp; triggering tsunami evacuations… https://t.co/9SvuNPiOpp",93,@CBSNews
194,-0.34,0.124,0.876,0.0,09-08-2017 17:00:05,"""His performance was incredibly poor."" Steve Mnuchin's appearance at the House GOP meeting flops with some members:… https://t.co/PyP7JQi2Sr",94,@CBSNews
195,-0.3612,0.111,0.889,0.0,09-08-2017 13:35:02,"House to vote on Harvey aid, debt limit and government funding bill, which could send the massive package to POTUS:… https://t.co/evDJYciB7R",95,@CBSNews
196,-0.3182,0.133,0.867,0.0,09-08-2017 11:58:29,"RT @CBSThisMorning: WATCH: Steve Bannon says Trump's leaked @AccessHollywood tape was a ""litmus test."" MORE: https://t.co/VB2QjOcKbw @60Min…",96,@CBSNews
197,0.296,0.0,0.784,0.216,09-08-2017 10:46:00,RT @jeffglor: Will join @CBSThisMorning from Miami at 7 https://t.co/j6T33WaIVM,97,@CBSNews
198,0.0,0.0,1.0,0.0,09-08-2017 07:18:06,S. Korea deploys THAAD launchers as China gives nod to U.N. sanctions against north https://t.co/eh6TQTuTsV https://t.co/v4KKRYg7Cg,98,@CBSNews
199,-0.5574,0.205,0.795,0.0,09-08-2017 01:40:03,9th Circuit Court of Appeals rules against Trump administration on revised travel ban https://t.co/N3EfzZYMqI https://t.co/FDSgPop33i,99,@CBSNews
200,0.0,0.0,1.0,0.0,09-21-2017 15:04:18,Chuck Grassley's quote on repealing Obamacare is incredibly telling https://t.co/LoZe3ufZb3 https://t.co/KhkgUNFXM7,0,@CNN
201,0.4939,0.122,0.585,0.293,09-21-2017 11:59:06,Facebook donates $1 million to help victims of a powerful earthquake in Mexico https://t.co/6bI7BTAk4h https://t.co/lk1z9lSvhi,1,@CNN
202,0.1531,0.131,0.707,0.162,09-21-2017 10:29:01,How Jimmy Kimmel became the conscience of the health care fight | Analysis by @CillizzaCNN https://t.co/XxgJvGJGwd https://t.co/Qu2OD2OU5B,2,@CNN
203,0.0,0.0,1.0,0.0,09-21-2017 08:10:57,"Hurricane #Maria caused widespread flooding on the streets of San Juan, Puerto Rico  https://t.co/VhekXcMj73 https://t.co/BSBO1kaXYX",3,@CNN
204,-0.3182,0.119,0.881,0.0,09-21-2017 05:17:39,"#Maria, which has weakened to a Category 2 storm, is expected to cause major flooding in the Dominican Republican… https://t.co/iDDBQhsoT3",4,@CNN
205,0.2263,0.091,0.782,0.128,09-21-2017 03:03:36,RT @CNNTonight: Former Dir. of National Intelligence James Clapper says he has no knowledge of a FISA warrant for Paul Manafort https://t.c…,5,@CNN
206,0.0,0.0,1.0,0.0,09-21-2017 01:03:25,"RT @AC360: Report from the ground: #HurricaneMaria slammed Puerto Rico today, leaving the entire island without power https://t.co/C1eEjSQS…",6,@CNN
207,-0.6801,0.173,0.827,0.0,09-20-2017 22:39:01,"RT @CNNSitRoom: Puerto Rico governor on Hurricane Maria: ""This is the most devastating storm, either in the century, or quite frankly in mo…",7,@CNN
208,-0.2263,0.101,0.899,0.0,09-20-2017 20:11:24,Zuckerberg could soon make a rare appearance on the witness stand in response to a lawsuit by Facebook shareholders https://t.co/TyFcND5Nb3,8,@CNN
209,0.4215,0.0,0.843,0.157,09-20-2017 16:40:57,First lady Melania Trump is speaking at a United Nations luncheon. Watch live on CNN: https://t.co/UYpqI3esEb https://t.co/60RnC3dazQ,9,@CNN
210,-0.2023,0.101,0.899,0.0,09-20-2017 13:30:04,"The Australian refugee deal that Donald Trump once derided as ""stupid"" and ""horrible"" is going ahead https://t.co/X8EHsstkIo",10,@CNN
211,0.0,0.0,1.0,0.0,09-20-2017 12:10:05,"Trump's ""Rocket Man"" nickname for Kim Jong Un doesn't make any sense, Michael D'Antonio writes for @CNNOpinion https://t.co/eY7KDWrLv4",11,@CNN
212,-0.5994,0.218,0.782,0.0,09-20-2017 11:00:02,This was the view from the ground as a violent magnitude-7.1 earthquake rocked Mexico https://t.co/FLUKlfmTkW https://t.co/djvt5UBnzh,12,@CNN
213,0.0,0.0,1.0,0.0,09-20-2017 09:40:06,"""When the earthquake hit, I was on a moving plane on the runway at Mexico City airport"" https://t.co/5JWekD6lUf",13,@CNN
214,0.0,0.0,1.0,0.0,09-20-2017 07:01:09,"""When the earthquake hit, I was on a moving plane on the runway at Mexico City airport"" https://t.co/ixXcboMZO5",14,@CNN
215,-0.5994,0.218,0.782,0.0,09-20-2017 04:16:29,This was the view from the ground as a violent magnitude-7.1 earthquake rocked Mexico https://t.co/aAmAoW7BB5 https://t.co/R2zeGMvF3G,15,@CNN
216,-0.296,0.121,0.879,0.0,09-20-2017 01:51:16,"Americans are worried about the Equifax hack. They're just not doing much about it, a poll suggests.… https://t.co/TIKO9Aqc9I",16,@CNN
217,0.0,0.0,1.0,0.0,09-19-2017 23:24:31,Israeli PM Benjamin Netanyahu took aim at Iran in a #UNGA speech with a message tailored for 1 man: President Trump… https://t.co/QNWzCRIH3n,17,@CNN
218,-0.743,0.283,0.717,0.0,09-19-2017 21:06:30,"BREAKING: At least 44 people are dead after a magnitude-7.1 earthquake that struck in Mexico, an official says… https://t.co/i6VhGImma7",18,@CNN
219,0.4215,0.0,0.823,0.177,09-19-2017 18:30:14,This charity rented out President Trump's childhood home and invited over refugees https://t.co/McHocJjeto https://t.co/WKovdGH6BT,19,@CNN
220,0.0,0.0,1.0,0.0,09-19-2017 15:22:19,The Republican Party’s last-ditch effort to repeal Obamacare is coming down to this one GOP Senator -- again… https://t.co/M2V9EzFP2D,20,@CNN
221,0.4168,0.0,0.873,0.127,09-19-2017 12:50:13,"The US is considering shooting down North Korean missiles even when they are not a direct threat, an official says… https://t.co/8PcOfJtloU",21,@CNN
222,0.0,0.0,1.0,0.0,09-19-2017 09:30:06,It's official: Taiwanese electronics manufacturer Foxconn will get $3 billion to build a plant in Wisconsin… https://t.co/s54aL0RX1z,22,@CNN
223,0.3182,0.082,0.779,0.139,09-19-2017 05:46:07,Sens. McCain and Murkowski are among the several Republicans who are undecided on the new GOP health care bill… https://t.co/mzG9Dx4YqG,23,@CNN
224,0.2755,0.0,0.869,0.131,09-19-2017 03:37:07,The world cannot ignore the plight of Rohingya Muslims | Emine Erdo?an writes for @CNNOpinion… https://t.co/6Jjv8CLPjl,24,@CNN
225,0.0,0.0,1.0,0.0,09-19-2017 01:15:36,Republican senators' latest attempt to repeal Obamacare could be the most far-reaching of GOP efforts this year https://t.co/il7REiG8H8,25,@CNN
226,0.3338,0.0,0.871,0.129,09-18-2017 23:21:55,"President Trump describes ""long"" call with Chinese President Xi Jinping: ""We have a very, very fine relationship"" https://t.co/Ehvl17RUiT",26,@CNN
227,0.0,0.0,1.0,0.0,09-18-2017 21:17:14,Myanmar's de facto leader Aung San Suu Kyi will on Tuesday publicly address the bloodshed in Rakhine State https://t.co/mjiUMsb45R,27,@CNN
228,0.0772,0.0,0.86,0.14,09-18-2017 18:26:44,Want a job as a NASA astronaut? Read this https://t.co/rgczVPzCp8 https://t.co/zCNlzuWKbt,28,@CNN
229,-0.2023,0.122,0.878,0.0,09-18-2017 14:47:03,Donald Trump's unpresidential presidency keeps hitting new lows I Analysis by Chris Cillizza https://t.co/AVYg2cAMR8 https://t.co/P7gGrO7wby,29,@CNN
230,0.0,0.0,1.0,0.0,09-18-2017 12:20:06,Neil deGrasse Tyson says it might be 'too late' to recover from climate change https://t.co/t3PDSk2ncG,30,@CNN
231,0.4767,0.0,0.78,0.22,09-18-2017 09:15:03,Here's the complete list of winners at the 2017 #Emmys https://t.co/KH4qPqmF6X https://t.co/nGdFByXhTr,31,@CNN
232,0.2732,0.0,0.87,0.13,09-18-2017 05:25:06,Former White House press secretary Sean Spicer made a surprise cameo at the #Emmys https://t.co/xDylbGKbXX https://t.co/L7ntkZiYKq,32,@CNN
233,0.7783,0.074,0.625,0.301,09-18-2017 02:37:05,"RT @CNNent: Nicole Kidman wins Outstanding Lead Actress in a Limited Series or TV Movie for #BigLittleLies #Emmys
https://t.co/l3ccLYndxL h…",33,@CNN
234,0.0,0.0,1.0,0.0,09-18-2017 00:00:22,Stephen Colbert returns to the #Emmys in Trump-fueled turnaround https://t.co/UKDQYpxwI3 https://t.co/8ImgdjrpQk,34,@CNN
235,-0.3612,0.171,0.829,0.0,09-17-2017 18:41:21,"RT @CNNPolitics: Sen. Bernie Sanders disputes Hillary Clinton: ""I worked as hard as I could"" to elect her https://t.co/gPYP5U14tS https://t…",35,@CNN
236,-0.6249,0.194,0.806,0.0,09-17-2017 14:24:12,"Aung San Suu Kyi ""doesn't really have the authority,"" to deal with the Rohingya crisis says @FraserNelson https://t.co/Zs2SLlQABI",36,@CNN
237,0.0,0.0,1.0,0.0,09-17-2017 07:00:20,"23andMe, the genetics testing startup, wants to develop drugs based on your DNA https://t.co/kGnYRmWKPy https://t.co/o3ISEzx3w0",37,@CNN
238,0.3612,0.0,0.839,0.161,09-16-2017 23:31:10,"What's the new $1,000 iPhone like? We got our hands on one: https://t.co/spjCfF3aug https://t.co/43bp48LHww",38,@CNN
239,0.0,0.0,1.0,0.0,09-16-2017 19:40:12,How the Equifax data breach happened: What we know now https://t.co/UW8tZKnhXD https://t.co/9Cw4SMLsIG,39,@CNN
240,-0.533,0.251,0.624,0.125,09-16-2017 16:10:30,"Identity theft is bad news for everyone, but it's especially dangerous for young adults who may need credit sooner https://t.co/mzCDpYlK54",40,@CNN
241,-0.2732,0.095,0.905,0.0,09-16-2017 12:30:18,"After goodwill during the Obama years, the views of Mexicans toward the US has hit a record low, new study shows… https://t.co/TwPx66lbbo",41,@CNN
242,0.8126,0.0,0.619,0.381,09-16-2017 08:00:14,Selena Gomez reveals that she received a kidney transplant from her best friend https://t.co/NX9A1MZHli https://t.co/777rLPjAhp,42,@CNN
243,-0.8271,0.339,0.661,0.0,09-16-2017 03:31:03,"Florida Keys residents trickle back to warning of new crisis: no fuel, power, running water and other basic service… https://t.co/eVfmeoowOp",43,@CNN
244,-0.7003,0.254,0.746,0.0,09-16-2017 00:43:44,The scene of protests in St. Louis after an ex-officer's acquittal in a 2011 shooting death. @dansimoncnn has more https://t.co/Tq1QswR9x3,44,@CNN
245,0.34,0.0,0.844,0.156,09-15-2017 22:11:43,"Equifax's chief information officer and chief security officer are retiring, the company announced… https://t.co/cOPNku16nO",45,@CNN
246,0.0,0.0,1.0,0.0,09-15-2017 19:36:08,Pence family rabbit Marlon Bundo will appear in a book about the BOTUS' life alongside the VP… https://t.co/fy9HYwEgGj,46,@CNN
247,0.0,0.0,1.0,0.0,09-15-2017 16:39:49,"Report: At White House dinner, Nancy Pelosi asked, 'Do the women get to talk around here?' https://t.co/nQS82KArrW https://t.co/heUF3w8Mpv",47,@CNN
248,0.0516,0.118,0.755,0.127,09-15-2017 13:43:03,"AG Sessions receives message of support from President Trump after new report of past turmoil, source says… https://t.co/nI3ZpacEdj",48,@CNN
249,0.0,0.0,1.0,0.0,09-15-2017 11:09:00,LIVE NOW: Latest updates on the London tube incident https://t.co/Zd1jLVXweD #ParsonsGreen https://t.co/QTVABqyM87,49,@CNN
